NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	147		
HALLMARK_HYPOXIA	200	163		
HALLMARK_CHOLESTEROL_HOMEOSTASIS	74	51		
HALLMARK_MITOTIC_SPINDLE	199	174		
HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	34		
HALLMARK_TGF_BETA_SIGNALING	54	46		
HALLMARK_IL6_JAK_STAT3_SIGNALING	87	57		
HALLMARK_DNA_REPAIR	150	110		
HALLMARK_G2M_CHECKPOINT	200	171		
HALLMARK_APOPTOSIS	161	119		
HALLMARK_NOTCH_SIGNALING	32	27		
HALLMARK_ADIPOGENESIS	200	156		
HALLMARK_ESTROGEN_RESPONSE_EARLY	200	164		
HALLMARK_ESTROGEN_RESPONSE_LATE	200	153		
HALLMARK_ANDROGEN_RESPONSE	100	89		
HALLMARK_MYOGENESIS	200	152		
HALLMARK_PROTEIN_SECRETION	96	90		
HALLMARK_INTERFERON_ALPHA_RESPONSE	97	50		
HALLMARK_INTERFERON_GAMMA_RESPONSE	200	119		
HALLMARK_APICAL_JUNCTION	200	146		
HALLMARK_APICAL_SURFACE	44	35		
HALLMARK_HEDGEHOG_SIGNALING	36	33		
HALLMARK_COMPLEMENT	200	138		
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	113	97		
HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	82		
HALLMARK_MTORC1_SIGNALING	200	167		
HALLMARK_E2F_TARGETS	200	168		
HALLMARK_MYC_TARGETS_V1	200	161		
HALLMARK_MYC_TARGETS_V2	58	43		
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	167		
HALLMARK_INFLAMMATORY_RESPONSE	200	133		
HALLMARK_XENOBIOTIC_METABOLISM	200	132		
HALLMARK_FATTY_ACID_METABOLISM	158	117		
HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	140		
HALLMARK_GLYCOLYSIS	200	163		
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	39		
HALLMARK_P53_PATHWAY	200	156		
HALLMARK_UV_RESPONSE_UP	158	111		
HALLMARK_UV_RESPONSE_DN	144	135		
HALLMARK_ANGIOGENESIS	36	28		
HALLMARK_HEME_METABOLISM	200	148		
HALLMARK_COAGULATION	138	101		
HALLMARK_IL2_STAT5_SIGNALING	199	164		
HALLMARK_BILE_ACID_METABOLISM	112	81		
HALLMARK_PEROXISOME	104	81		
HALLMARK_ALLOGRAFT_REJECTION	200	119		
HALLMARK_SPERMATOGENESIS	135	89		
HALLMARK_KRAS_SIGNALING_UP	200	151		
HALLMARK_KRAS_SIGNALING_DN	200	125		
HALLMARK_PANCREAS_BETA_CELLS	40	36		
