NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	132	-0.571628	-2.777598	0.0	0.0	0.0	3530	tags=59%, list=23%, signal=76%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	140	-0.5407836	-2.6434588	0.0	0.0	0.0	6029	tags=76%, list=39%, signal=123%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	81	-0.58039796	-2.6009905	0.0	0.0	0.0	2972	tags=48%, list=19%, signal=59%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	156	-0.5016491	-2.4661102	0.0	0.0	0.0	2337	tags=36%, list=15%, signal=42%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	117	-0.504109	-2.3738205	0.0	0.0	0.0	2177	tags=35%, list=14%, signal=40%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	97	-0.51898235	-2.34859	0.0	0.0	0.0	4076	tags=55%, list=26%, signal=73%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	81	-0.5266395	-2.3304412	0.0	0.0	0.0	3066	tags=44%, list=20%, signal=55%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	161	-0.4715517	-2.3256285	0.0	0.0	0.0	4069	tags=52%, list=26%, signal=70%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	167	-0.45890245	-2.2945287	0.0	0.0	0.0	3031	tags=42%, list=19%, signal=51%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	101	-0.46686473	-2.1464584	0.0	0.0	0.0	1687	tags=38%, list=11%, signal=42%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	43	-0.5194065	-2.0237625	0.0	0.0	0.0	4549	tags=56%, list=29%, signal=78%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	39	-0.49248886	-1.9026961	0.0021598272	2.825397E-4	0.003	3982	tags=54%, list=25%, signal=72%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	163	-0.34618607	-1.7215327	0.0	0.0023071636	0.028	2993	tags=31%, list=19%, signal=38%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	90	-0.375284	-1.6879421	0.0	0.003109544	0.039	3398	tags=41%, list=22%, signal=52%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	111	-0.3478995	-1.6311944	0.002283105	0.0050063445	0.066	2288	tags=27%, list=15%, signal=31%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	138	-0.33003643	-1.575814	0.004842615	0.008817488	0.121	2133	tags=28%, list=14%, signal=32%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	89	-0.32990053	-1.4918194	0.004415011	0.017939966	0.24	3352	tags=34%, list=21%, signal=43%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	110	-0.3177913	-1.4793156	0.0	0.01871072	0.262	3796	tags=36%, list=24%, signal=48%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	51	-0.31919324	-1.3047849	0.0794702	0.07597852	0.723	3405	tags=35%, list=22%, signal=45%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	82	-0.2888636	-1.2845072	0.09952607	0.08440148	0.786	3870	tags=33%, list=25%, signal=44%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		163	-0.2261429	-1.1169429	0.20046084	0.26247188	0.992	2102	tags=20%, list=13%, signal=23%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		148	-0.21938393	-1.0676928	0.30201343	0.3382597	0.998	1979	tags=18%, list=13%, signal=21%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		168	-0.14868598	-0.7480105	0.9830918	0.99134445	1.0	4112	tags=27%, list=26%, signal=37%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		36	-0.16906756	-0.620633	0.9809322	0.99533373	1.0	1456	tags=11%, list=9%, signal=12%	
